0d2bdea95e732f8ceefbad7157ca48dd|Ah, die Feuerwehr!|ah, die feuerwehr!
b169176d5dbdecfa090e7b920bf22d8b|Ah, ein Stadtmensch!|ah, ein stadtmensch!
e7136dfaca29e69dfbab1060f7817974|Ah, voll durch die Brennnesseln gelaufen!|ah, voll durch die brennnesseln gelaufen!
faeb225d1f2927270c575c20b7a17989|Aha!|aha!
3c5420eb1c492af6a6178d384d4b3e1a|Ahornsirup ist kein Ersatz für Honig.|ahornsirup ist kein ersatz für honig.
41ecccb738a186dd2d2642998f3299d2|Airbags lösen so plötzlich aus, dass viele Unfallbeteiligte dies gar nicht mitbekommen.|airbags lösen so plötzlich aus, dass viele unfallbeteiligte dies gar nicht mitbekommen.
914c7f5c0ec987fe832ce93551fe2151|Airbus und Boeing konkurrieren.|airbus und boeing konkurrieren.
5fcfdcda86cd2c391b34280d91e7529a|Akronyme, Fremdwörter und Verzögerungslaute sind beständige Redebestandteile.|akronyme, fremdwörter und verzögerungslaute sind beständige redebestandteile.
1c18e2fe7f0b4f34ae5c605c82c8be77|Aktuell läuft kein Webservice auf meinem Server.|aktuell läuft kein webservice auf meinem server.
da4fe6a68815eb836d5bc74b052f7bc1|Akustisch habe ich alles verstanden, aber inhaltlich nicht.|akustisch habe ich alles verstanden, aber inhaltlich nicht.
514aaff61b29700862744e4d9761ac91|Aladin antwortete, ohne die Miene zu verziehen.|aladin antwortete, ohne die miene zu verziehen.
5e078938905e8e1f2e9e78c8d4c5e671|Alea jacta sunt.|alea jacta sunt.
a71b7a4b04b9572f00cc5a306d3dfef1|Alessandro gibt sich der Illusion hin, weil sie schöner ist als die Wahrheit.|alessandro gibt sich der illusion hin, weil sie schöner ist als die wahrheit.
d1911924805504bb364a0879c1dadb7e|Alexa muss sich versprochen haben.|alexa muss sich versprochen haben.
79af4b7e6d29a52a131bd36e877075c3|Alfons blieb die Spucke weg.|alfons blieb die spucke weg.
38a5494fa6ad8f750828809395707526|Ali macht nur eine gute Miene zum bösen Spiel.|ali macht nur eine gute miene zum bösen spiel.
bfe274f824716abffbddca3a5fe160ab|Aliens greifen die Erde an, weil sie sich von unseren Antennen abgehört fühlen.|aliens greifen die erde an, weil sie sich von unseren antennen abgehört fühlen.
ccc0668ab96b627a255edab447852301|Alkopops sind Zuckergetränke mit Umdrehung.|alkopops sind zuckergetränke mit umdrehung.
1576fc16e72be83b7ccfd58c636212d1|All deine Fragen könntest du dann selbst beantworten.|all deine fragen könntest du dann selbst beantworten.
b28ab38d3a068bb4124c16ea8abeeb2f|All die Luftschlangen haben Alfons eher genervt als erfreut.|all die luftschlangen haben alfons eher genervt als erfreut.
a08609aa27ae78deda0c0a7eb5dbeb6f|All die Seiten sind schon vergilbt.|all die seiten sind schon vergilbt.
41b612a7ece91a2cc1c09a83166f671e|All die Vorwürfe sind konstruiert.|all die vorwürfe sind konstruiert.
cd66800ad441a82db375ebb911ae3a9d|Alle Achtung!|alle achtung!
1b16c9d686afd0282f49265d101f4759|Alle Daten werden auf freiwilliger Basis preisgegeben.|alle daten werden auf freiwilliger basis preisgegeben.
12d0dfac6f87ab0d6ede50e7ab1261be|Alle Daten werden zuvor anonymisiert.|alle daten werden zuvor anonymisiert.
b112c3fe4dd4c9e739568c0060db09c4|Alle Flüge von und nach Malaga wurden annulliert.|alle flüge von und nach malaga wurden annulliert.
9e5c19be4c789d5b6c7f783b28fd8b11|Alle Funknetzwerke anzeigen!|alle funknetzwerke anzeigen!
ceebf7d564fa0964502f6531026a9816|Alle Größen aus Hollywood werden dabei sein.|alle größen aus hollywood werden dabei sein.
2b8832411a173e8c045be58bb13d44f4|Alle Gäste beglückwünschen das frisch vermählte Paar.|alle gäste beglückwünschen das frisch vermählte paar.
79d4d7b54b268462f73bb89f61e07e28|Alle Jahre wieder kommen mir neue Rezeptideen.|alle jahre wieder kommen mir neue rezeptideen.
4b353f4f23e1703d2e8fa9e5028c5659|Alle Kinder sind kitzelig.|alle kinder sind kitzelig.
c468ae0471f68a9e8724a33ab542109e|Alle Kontrollen werden manuell durchgeführt.|alle kontrollen werden manuell durchgeführt.
8275cd29eb783c69efd35ce3e0f7e434|Alle Leiterbahnen müssen ungefähr gleich lang sein, damit die Signale gleichzeitig ankommen.|alle leiterbahnen müssen ungefähr gleich lang sein, damit die signale gleichzeitig ankommen.
49beeff67782f3049b233a268b95532e|Alle Leute aus der Gosse sind dem Aufruf gefolgt.|alle leute aus der gosse sind dem aufruf gefolgt.
c82dce897b6c11869ee0c5255a107688|Alle Lichter ausschalten|alle lichter ausschalten
57daccc520723b3fd2a9e389eeed54db|Alle Lichter einschalten|alle lichter einschalten
3e5c009d6ba9fcc37a25748e4d2ee823|Alle Mitglieder der Rentnergang tragen so ein Stirnband.|alle mitglieder der rentnergang tragen so ein stirnband.
badd06669d21761e3a5433352f44d2d3|Alle Netzwerkknoten sind nach Figuren aus Harry Potter benannt.|alle netzwerkknoten sind nach figuren aus harry potter benannt.
3340ea6dadabb67ab38577d9e227e789|Alle Sprachkurse sind ausgebucht.|alle sprachkurse sind ausgebucht.
32e6d1e723445c580a6c1882d5f90024|Alle Säugetiere haben ungefähr die gleiche Körpertemperatur.|alle säugetiere haben ungefähr die gleiche körpertemperatur.
d97cbfc6eb2124548e80aed41c544c89|Alle Tickets waren innerhalb kürzester Zeit restlos ausverkauft.|alle tickets waren innerhalb kürzester zeit restlos ausverkauft.
6f6f4935a39ec16ba2f5ae440fc65330|Alle Unklarheiten beseitigt?|alle unklarheiten beseitigt?
a49f0fa3e7e2b7f894f24bd244a159e6|Alle Versuche, Oliven hier zu kultivieren, scheiterten an der mangelnden Wärme.|alle versuche, oliven hier zu kultivieren, scheiterten an der mangelnden wärme.
218ffd76ef2ee896e5e9a67203e8e6fe|Alle Vokale werden von der Software richtig erkannt.|alle vokale werden von der software richtig erkannt.
3d08582a60156970f81a0c022f2b613e|Alle Zahlen werden als Wörter ausgeschrieben.|alle zahlen werden als wörter ausgeschrieben.
800f0c50a7cbf9670fc65216e148b220|Alle drei Wochen kommen bei mir die Bettbezüge in die Wäsche.|alle drei wochen kommen bei mir die bettbezüge in die wäsche.
012cc908c30049b56b05d8fd4f2ccee0|Alle elf Minuten verliebt sich ein Single in ein Fake-Profil beim Online-Dating.|alle elf minuten verliebt sich ein single in ein fake-profil beim online-dating.
14ddcdc335f8fe065a19f33872aa0ac7|Alle finden Linguistic Landscapes geil, aber am Ende ist es mir zu viel Aufwand.|alle finden linguistic landscapes geil, aber am ende ist es mir zu viel aufwand.
312c9712c6ce63002c0b1bbcccc12219|Alle guten Dinge sind drei.|alle guten dinge sind drei.
a20e72800f70e7fd8502b7ce59d9af65|Alle im Auto grölen laut mit.|alle im auto grölen laut mit.
2a96f3c47984c25043c861630d63e67e|Alle kommen mit, um Levin anzufeuern.|alle kommen mit, um levin anzufeuern.
7a3006bc05ea2e8fe318c932cd84c844|Alle paar Minuten müssen die Soldaten im Stechschritt ein paar Meter gehen.|alle paar minuten müssen die soldaten im stechschritt ein paar meter gehen.
afc517a12d843cc2f9d85786fc77ceee|Alle religiösen Menschen haben eine klare Vorstellung davon, was gut ist und was böse.|alle religiösen menschen haben eine klare vorstellung davon, was gut ist und was böse.
b226b7d2e59c1d048ed801bf189a71ec|Alle rüsten sich mit den effektivsten Waffen aus, die sie sich leisten können.|alle rüsten sich mit den effektivsten waffen aus, die sie sich leisten können.
5d8576af4485a2a827d2a86339bcfab9|Alle schreien hier!|alle schreien hier!
7491621978244a02936b9a8579f20f30|Alle sollten das Betriebssystem verwenden, das ihnen im Alltag am besten liegt.|alle sollten das betriebssystem verwenden, das ihnen im alltag am besten liegt.
671c5c3da8e628e713de6ba206b7149b|Alle trinken aus derselben Buddel, die sie sich herumreichen.|alle trinken aus derselben buddel, die sie sich herumreichen.
2250d4f64afa7ff33bfaa1630fc7ea2c|Alle vier Monate kauft Katharina neue Laufschuhe.|alle vier monate kauft katharina neue laufschuhe.
29a99443e235f2f8b9b4c5fd5ded0fd8|Alle violetten Zettel kommen in Gefäß Numero zwei.|alle violetten zettel kommen in gefäß numero zwei.
0b4ae5947c8f8468489be729d5dd8027|Alle von mir erschlagenen Mücken sind jetzt im Himmel und plagen dort die Verstorbenen.|alle von mir erschlagenen mücken sind jetzt im himmel und plagen dort die verstorbenen.
2ad2c7648bdb03b0bdad7a1262a54f0a|Alle warten auf den Startschuss.|alle warten auf den startschuss.
f0f8451ca1a5c7bacf7ccc522f50e823|Alle wollen ein Autogramm vom neuen Star.|alle wollen ein autogramm vom neuen star.
753cda74a4d326070d42425a52b4806f|Alle wollen lieber eigene Kinder, statt andere zu adoptieren.|alle wollen lieber eigene kinder, statt andere zu adoptieren.
37fe36ae360545ef2cfc9faabccde30c|Alle wollen unbedingt Airbags im Auto haben, aber am Ende benutzt sie kaum jemand.|alle wollen unbedingt airbags im auto haben, aber am ende benutzt sie kaum jemand.
74ab936ba6807236bbbbdef3fa673069|Allein die Installation der Software fördert Haarausfall.|allein die installation der software fördert haarausfall.
9820938fb387af5f36cd09d3ec8ea781|Allein, wenn die Leute dann ihr Smartphone nicht laden können.|allein, wenn die leute dann ihr smartphone nicht laden können.
85b509dfc8c5ee7938dab72dd549cd71|Alleine ist es nicht zu stemmen.|alleine ist es nicht zu stemmen.
1e8b8c208df8da4e0fdf7545e861ff79|Allem Anschein nach wird das Regelwerk mal so und mal so ausgelegt.|allem anschein nach wird das regelwerk mal so und mal so ausgelegt.
e3e69c15edffa6cfacb004baf1dab184|Allen Bemühungen zum Trotz hat der Legastheniker viele Fehler gemacht.|allen bemühungen zum trotz hat der legastheniker viele fehler gemacht.
fd0e64c91278ad9b8023a26fc7ebbf4c|Allen Unkenrufen zum Trotz kamen sie rechtzeitig in Barcelona an.|allen unkenrufen zum trotz kamen sie rechtzeitig in barcelona an.
b86b24decdff4cd6a31fb6e14a3eefcd|Allen voran der ehemalige Juniorpartner zeigt sich machtgeil und möchte unbedingt wieder ins Kabinett.|allen voran der ehemalige juniorpartner zeigt sich machtgeil und möchte unbedingt wieder ins kabinett.
6dd8e6a6dfae646f567c02d451bb9ef1|Allenfalls eine Stauchung des Knöchels.|allenfalls eine stauchung des knöchels.
4fbbfe9862ffbf0813529b64f130f547|Aller Anfang ist schwer.|aller anfang ist schwer.
5dc17c925bf9f9c227a63055ac4a5bf6|Allerdings gibt es schon einige Anhaltspunkte.|allerdings gibt es schon einige anhaltspunkte.
af203aa42bf51cc11c125881f0b5abc0|Allerdings ist es erstaunlich, dass sie überhaupt über längere Zeit Sauerstoff bekommen.|allerdings ist es erstaunlich, dass sie überhaupt über längere zeit sauerstoff bekommen.
098b4a374993a63a60d01ee272acb59d|Alles Gute zum Geburtstag!|alles gute zum geburtstag!
9b97507c7d08cbeefd2eeefea6014f38|Alles Lügen!|alles lügen!
bd0b2f9b2e7780cba9cc61357380e118|Alles für einen guten Zweck.|alles für einen guten zweck.
ccffdf8106a5d63c449be4f0e25cdcc1|Alles halb so wild.|alles halb so wild.
921fa0d32950ecdd159fe97271b8d1a3|Alles ihn belastende hat er unerklärlicherweise vergessen.|alles ihn belastende hat er unerklärlicherweise vergessen.
e2d46536a9df71d29d861763e01b76f7|Alles in allem ist die Heuristik eher suboptimal.|alles in allem ist die heuristik eher suboptimal.
37e13edef08cfc4786dfd2f9d1646bbc|Alles in allem war es eine Begegnung auf Augenhöhe.|alles in allem war es eine begegnung auf augenhöhe.
b8c352a79b2c328bf732d085b949d750|Alles in allem war es eine seriöse Veranstaltung.|alles in allem war es eine seriöse veranstaltung.
7592706a48648c93f1c8d1ff11b39396|Alles ist genau geregelt und wird auch eingehalten.|alles ist genau geregelt und wird auch eingehalten.
f541b32ff64a4d4c60175eec51c1c3a7|Alles ist relativ, meint Albert.|alles ist relativ, meint albert.
2c003d2f060b91b4333d3127188f9406|Alles kann, nichts muss.|alles kann, nichts muss.
42f7ece76e2b782728068213fb325c3c|Alles klar!|alles klar!
c884c866ed804ffc507697eeb033f3a8|Alles klärchen!|alles klärchen!
d0bbc77be0bccfc4654feac9f864fd1b|Alles korrekt.|alles korrekt.
45ec500b2fa04a89d99c6051b91275d7|Alles lässt sich auf einen russischen Hackerangriff, den Islamischen Staat oder den Klimawandel zurückführen.|alles lässt sich auf einen russischen hackerangriff, den islamischen staat oder den klimawandel zurückführen.
5cd02fdad856710c490c2f7ac4bfe637|Alles lässt sich irgendwie positiv ausdrücken.|alles lässt sich irgendwie positiv ausdrücken.
604456cf13f156a0b9f9129ed9e06774|Alles muss raus.|alles muss raus.
99277cb2e56c949d0764e28748fcc82e|Alles müsste komplett überarbeitet werden.|alles müsste komplett überarbeitet werden.
13b1a2131559b76ffac98f242bfe1a73|Alles nach vorne!|alles nach vorne!
53e118504e86f3369a15cbb477fd0304|Alles nur aus Liebe, mein Schatz!|alles nur aus liebe, mein schatz!
c7c44a4eb15910913b24cef556ed0562|Alles nur wegen der Zeitumstellung!|alles nur wegen der zeitumstellung!
5a7e513f6c3028dc35b8cbaec2361c26|Alles oder nichts!|alles oder nichts!
8f07dda538de438330d07c0355ee3390|Alles war voller Qualm.|alles war voller qualm.
b99f287083414bcea179d22796d13b8d|Alles wird gut.|alles wird gut.
34a3002ab8df93a6e248a43c4280c5d8|Alles, was Rang und Namen in der Pharmaindustrie hat, ist Kunde bei uns.|alles, was rang und namen in der pharmaindustrie hat, ist kunde bei uns.
b4f67c25bfe1a21ea7aba9ad944b9df5|Alles, was im weitesten Sinne als Poesie bezeichnet werden kann, stecken wir ein.|alles, was im weitesten sinne als poesie bezeichnet werden kann, stecken wir ein.
75616a74c92fc45b4ce7d092d520a8f0|Alles, was nicht niet- und nagelfest ist, wird mitgenommen.|alles, was nicht niet- und nagelfest ist, wird mitgenommen.
0e30354a261eaf54a146452d540eb06d|Alles, was sie sagt, geht hier rein und da wieder raus.|alles, was sie sagt, geht hier rein und da wieder raus.
17d601418afe34924b7d184bef32a4d2|Alles, was wir brauchen, ist ein bisschen simple Trigonometrie.|alles, was wir brauchen, ist ein bisschen simple trigonometrie.
54959cc314ce11d3e16b0ffa28352074|Alleweil sagst du das. Aber meinst du es auch so?|alleweil sagst du das. aber meinst du es auch so?
f03de95175c094ff523dbed9b8e759ad|Allgemein bekannte Pre-shared keys nutzen niemandem.|allgemein bekannte pre-shared keys nutzen niemandem.
d9597fe06d5ef1c2f804eb5d956936b1|Alltagsbegriffe werden nach Möglichkeit durch amtliche Bezeichnungen ersetzt.|alltagsbegriffe werden nach möglichkeit durch amtliche bezeichnungen ersetzt.
6a76e3dfe37e27803b466f0e73a95b18|Alltagssprache ist grammatikalisch fragwürdig bis falsch, spiegelt aber das echte Leben wider.|alltagssprache ist grammatikalisch fragwürdig bis falsch, spiegelt aber das echte leben wider.
333f197651880d4fff80f99388a3d336|Alma fühlt sich geehrt.|alma fühlt sich geehrt.
0df9b96b1ba2a2bb527c33a3c556a8a8|Als Aperitif oder Digestif gibt es meistens alkoholische Getränke.|als aperitif oder digestif gibt es meistens alkoholische getränke.
9c6f89f1ff553ac852c2218b5ee88a92|Als Autofahrer wäre ich dafür, das Schienennetz auszubauen, um die Straßen zu entlasten.|als autofahrer wäre ich dafür, das schienennetz auszubauen, um die straßen zu entlasten.
7090e3c223cd1b4abcdda4462263fce4|Als Beamtin hat sie außerdem einen sehr sicheren Arbeitsplatz.|als beamtin hat sie außerdem einen sehr sicheren arbeitsplatz.
dd5e9b7e93e61f0917c7a038f22a46ea|Als Ben die Fensterscheibe herunterkurbelt, entweicht eine dichte Rauchwolke in Richtung des Polizisten.|als ben die fensterscheibe herunterkurbelt, entweicht eine dichte rauchwolke in richtung des polizisten.
29fc26bbfa40b3c2f143a456d377be51|Als Bisexueller freu ich mich, wenn ich die Bi- und Pan-Flaggen dort sehe.|als bisexueller freu ich mich, wenn ich die bi- und pan-flaggen dort sehe.
d77af06705932ca12d8042f19296c1be|Als Bäcker muss man sehr früh aufstehen.|als bäcker muss man sehr früh aufstehen.
fb100b38f0c52f85f64cd0c4c11941c3|Als Dienstälteste kann sie die sinnlose Plackerei nicht länger ansehen.|als dienstälteste kann sie die sinnlose plackerei nicht länger ansehen.
409862c043296a5042cfb199cafc8f85|Als Entschädigung packte mir die Bäckerin noch zwei Apfeltaschen gratis ein.|als entschädigung packte mir die bäckerin noch zwei apfeltaschen gratis ein.
107d4c9a063c34c6ca8108e8b7f61405|Als Erstes muss die Blutung gestoppt werden.|als erstes muss die blutung gestoppt werden.
bf3bdc332d6c811331347c20c6955d4d|Als Erstes müsst ihr lernen, dass man als Topmanager mit Ehrlichkeit nicht weiterkommt.|als erstes müsst ihr lernen, dass man als topmanager mit ehrlichkeit nicht weiterkommt.
78cb1130b2c001e5a46df967e0515eff|Als Flop wird im Basketball die Vortäuschung eines Fouls des Gegners bezeichnet.|als flop wird im basketball die vortäuschung eines fouls des gegners bezeichnet.
86a5f4abe116b3b31980ed00b6302493|Als Folge der Urbanisierung mangelt es an bezahlbarem Wohnraum in Großstädten.|als folge der urbanisierung mangelt es an bezahlbarem wohnraum in großstädten.
aed719229e4ccc1099a54f35708def26|Als Folge nimmt die Beschleunigung immer weiter zu.|als folge nimmt die beschleunigung immer weiter zu.
3fb9f87ffbc4b0d67f66523c3011a645|Als Friseurin sollte man aus offensichtlichen Gründen keine langen Fingernägel haben.|als friseurin sollte man aus offensichtlichen gründen keine langen fingernägel haben.
880958af776111781ac8e3ad22d0d999|Als Großhändler braucht man einen zuverlässigen Partner in Sachen Logistik.|als großhändler braucht man einen zuverlässigen partner in sachen logistik.
e75a292c04a23025de2355a1682ac67b|Als Heroin verboten wurde, blieb Bayer das Geschäft mit dem Aspirin.|als heroin verboten wurde, blieb bayer das geschäft mit dem aspirin.
bf018098cf3ae7e32455f22c812623c2|Als Informatiker muss man Zweierpotenzen einfach im Kopf haben.|als informatiker muss man zweierpotenzen einfach im kopf haben.
0a74aef1bfedb8e28fa58824315561df|Als Jule dies erfuhr, ging ihr die Hutschnur hoch.|als jule dies erfuhr, ging ihr die hutschnur hoch.
e1b352581bcf4c9a2d06d0be70f86c43|Als Kassenpatient kann man mit mehrmonatiger Wartezeit auf einen Termin rechnen.|als kassenpatient kann man mit mehrmonatiger wartezeit auf einen termin rechnen.
d569a6023dad687d7368e5d60e3b4ab7|Als Kompromiss können wir ja die Klimaanlage an und zusätzlich das Fenster auf machen.|als kompromiss können wir ja die klimaanlage an und zusätzlich das fenster auf machen.
d6a323eacc8dd6caa02f8448976e3234|Als Linksfuß hat man im Sport oft Vorteile.|als linksfuß hat man im sport oft vorteile.
918eddfe7e154985d9dc46092c6a404d|Als Mathematiker versteht man es, viel Information aufs Wesentliche zu reduzieren.|als mathematiker versteht man es, viel information aufs wesentliche zu reduzieren.
56a1cc21fc154be19376455451b0fe9b|Als Mitglied der ersten Stunde kann ich mich nur dafür schämen, was derzeit abgeht.|als mitglied der ersten stunde kann ich mich nur dafür schämen, was derzeit abgeht.
8638c0dc4341f3d194ecdd46a8f9b00d|Als Motivation hat er Frau Ahrendt einen Führungsposten in Aussicht gestellt.|als motivation hat er frau ahrendt einen führungsposten in aussicht gestellt.
